tid	text	week	uid	label	screen_name	quoA	quoAtid	repA	retB	quoB	quoBtid	repB	favorite_count	retweet_count
/1004978219374690305	#Tuberculosis (TB) is curable and preventable but TB is still one of the top 10 causes of death in the world. **Kno.. https://t.co/uBYgQhfR6E	23	h10393	tb	WHOWPRO	0	[]	2	123	1	"[""/1005135128031571968""]"	0	160	149
/1036535739679485958	RT via @UNAIDS : Three in five people starting HIV #treatment are not screened, tested or treated for #tuberculosis.. https://t.co/7MGEbpN9fB	36	h10374	treatment	HumanaHPP	0	[]	0	3	0	[]	0	4	3
/1037032799138734086	@UNAIDS: Three in five people starting HIV #treatment are not screened, tested or treated for #tuberculosis, the bi.. https://t.co/JIu7FBqRXy	36	h10374	treatment	ftanser	0	[]	0	1	0	[]	0	0	1
/1036290208952664064	Three in five people starting HIV #treatment are not screened, tested or treated for #tuberculosis, the biggest kil.. https://t.co/St19RqnTnY	35	h10374	treatment	UNAIDS	1	"[""/1036414729995079681""]"	0	100	2	"[""/1036890781829685248"",""/1036644761749221376""]"	0	84	94
/1034363623789883393	HDFx A #Novel #Biologic #Immunomodulator for #Potential #Control and #Treatment of NK Cell and #Macrophage.. https://t.co/wY7VQEiGS9	35	h10374	treatment	clinical124	0	[]	0	0	0	[]	0	0	0
/1036295018334564353	Three in five people starting HIV #treatment are not screened, tested or treated for #tuberculosis, the biggest kil.. https://t.co/VG7pW3J6aZ	35	h10374	treatment	LaParadaUSA	0	[]	0	0	0	[]	0	0	0
/1031429386799669249	Three in five people starting HIV #treatment are not screened, tested or treated for #tuberculosis, the biggest kil.. https://t.co/AEy7uihhj5	34	h10374	treatment	UNAIDS	0	[]	0	27	0	[]	0	23	27
/1030310540411777024	#HDFx A Novel #Biologic #Immunomodulator for #Potential #Control and #Treatment of NK #Cell and #Macrophage.. https://t.co/CXx0Da6rjh	33	h10374	treatment	clinical124	0	[]	0	0	0	[]	0	0	0
/1025346851715928064	#Clinicaltrial data has proved a novel, short #therapy more effective and safe for the #treatment of latent.. https://t.co/LKrtpupovc	31	h10374	treatment	IDHubFSG	0	[]	0	4	0	[]	0	3	4
/1024989274062520321	*It*s very gratifying*: Pair of #studies raise hopes for #safer #treatment of latent #tuberculosis by.. https://t.co/M7UePSWmGC	31	h10374	treatment	charlesweijer	0	[]	0	2	0	[]	1	2	2
/1023866550871183360	#Austin #Tuberculosis: #Research &amp; #Treatment is an #open #access, #peer #reviewed, #scholarly #journal #dedicated.. https://t.co/iZqPaX5LS0	31	h10374	treatment	AustinGroups1	0	[]	0	0	0	[]	0	0	0
/1025807183106191360	#tuberculosis #treatment **https://t.co/hzBz96VahY	31	h10374	treatment	sryhary	0	[]	0	0	0	[]	0	0	0
/1024778062523707392	Among #Children, #treatment of latent #tuberculosis #infection with rifampin (4 months) had similar #safety and eff.. https://t.co/CzrIhSceTw	31	h10374	treatment	DiazQuijanoFA	0	[]	0	0	0	[]	0	1	0
/1022642095151108097	Interesantes reflexiones #AIDS2018 #Miles2Go #HazteLaPrueba #Tratamiento #TARV #UsaElCond*n #SexoSeguro #Prevenci*n.. https://t.co/wq3HxzZRxG	30	h10374	treatment	StopVIH	0	[]	0	4	0	[]	0	4	5
/1022372193378791429	From our #pharma portfolio: Anti #tuberculosis #drug - PPI-benzimidazole analogues for the #treatment of multidrug-.. https://t.co/qt533tY2Yl	30	h10374	treatment	PROvendis	0	[]	0	0	0	[]	0	0	0
/1020903797248446465	Three in five people starting HIV #treatment are not screened, tested or treated for #tuberculosis, the biggest kil.. https://t.co/z8GeyaSbIf	29	h10374	treatment	UNAIDS	0	[]	0	43	0	[]	0	46	46
/1020905942366355456	According to @UNAIDS, three in five people starting HIV #treatment are not screened, tested or treated for.. https://t.co/VhIrNNA59K	29	h10374	treatment	YANSriLanka	0	[]	0	0	0	[]	0	0	0
/1007669067908444160	Targeted identification and #treatment of people with latent #tuberculosis #infection (LTBI) are key components of.. https://t.co/nJ0rAgiqbV	24	h10374	treatment	JPHMPDirect	0	[]	0	0	0	[]	0	0	0
/1004568311018000385	@KeystoneSymp will be having a conference on #Tuberculosis: #Mechanisms, #Pathogenesis and #Treatment. Global Healt.. https://t.co/iRnBNGBoy3	23	h10374	treatment	Immunopaedia	0	[]	0	0	0	[]	0	0	0
/1004808135209517058	#Ent*rate | Ofrecen #tratamiento inmediato a pacientes de #tuberculosis*Toda la informaci*n con @DINORAH_MNCOL a la.. https://t.co/6ykj2vxUF7	23	h10374	treatment	MeganoticiasCo	0	[]	0	0	0	[]	0	0	0
/1005439977029808128	#Mycobacterium #Tuberculosis #Bacteria And It*s #Treatment*https://t.co/3qZgrYlzj7 https://t.co/3rziWNcJjl	23	h10374	treatment	Stunning_List	0	[]	0	0	0	[]	0	0	0
/1035805847945920513	ACT NOW! 26 days to go till 26 September! Together let*s secure Heads of State participation at the #UNHLMTB to.. https://t.co/jGObtRy9Yg	35	h10533	unhlmtb	StopTB	0	[]	0	28	0	[]	1	26	29
/1035793137099108353	3 Canadians requesting that @JustinTrudeau attend the #UNHLMTB and help #EndTB. TB among Inuit in Canada &gt; 290 time.. https://t.co/PlftyqxwfX	35	h10533	unhlmtb	tb_pai	0	[]	0	11	0	[]	0	35	12
/1032173006590816256	#UNHLMTB - we have 2 more countries to add- Macedonia and Republic of Moldova -that makes 45 HoSG ready to commit t.. https://t.co/hWexIRcdtY	34	h10533	unhlmtb	LucicaDitiu	0	[]	0	25	0	[]	1	32	25
/1032688989285896193	The first ever UN High-Level Meeting on TB (#UNHLMTB) is just one month away! Join #JNJ, @StopTB, @WEF &amp;.. https://t.co/dVqTq6Vq0A	34	h10533	unhlmtb	JNJGlobalHealth	0	[]	0	24	0	[]	0	31	25
/1032568119720587264	27% of the 10.4 Million people with TB are grateful to their 46 HoS/G who will  attend the #UNHLMTB on Sept 26. The.. https://t.co/4SLFo1ndBo	34	h10533	unhlmtb	StopTB	0	[]	0	21	0	[]	0	22	21
/1025303219168260097	British University &amp; Medical Leaders Call on PM to attend #UNHLMTB. Academia has spoken, have you?.. https://t.co/ZUNgu5Nq5U	31	h10533	unhlmtb	StopTB	0	[]	0	12	0	[]	0	15	12
/1019888995159953410	Haven't seen our dedicated #UNHLMTB page yet? What are you waiting for?! Click now: https://t.co/zH3lczlBC6 &amp; learn.. https://t.co/rb1ABxysm8	29	h10533	unhlmtb	StopTB	0	[]	0	12	0	[]	0	14	12
/1008995631359115265	Since Neil Armstrong walked on the moon, we have only seen two new #tuberculosis medicines!! #UNHLMTB #EndTB.. https://t.co/lCmW6Rua5f	25	h10533	unhlmtb	StopTB	0	[]	0	14	0	[]	0	9	14
/1009944975998619650	Team @tb_pai @McGill_TB @mcgillu hopes PM @JustinTrudeau will participate in the #UNHLMTB and show Canada's commitm.. https://t.co/MYcTqlXSbz	25	h10533	unhlmtb	paimadhu	0	[]	0	12	0	[]	0	20	13
/1009905893113303040	Key asks for the #UNHLMTB ! @JustinTrudeau we need you to show face!!! #EndTB @ResultsCda https://t.co/y5xAqXOIco	25	h10533	unhlmtb	emilylmaclean	0	[]	0	11	0	[]	0	9	11
/1009782870292992000	First time ever, world &amp; country leaders will come together to discuss #tuberculosis at the #UNHLMTB. President Xi.. https://t.co/D621qHEObE	25	h10533	unhlmtb	LucicaDitiu	0	[]	0	11	0	[]	0	17	12
/1009064331177324545	First time ever, world &amp; country leaders will come together to discuss #tuberculosis at the #UNHLMTB. Prime Ministe.. https://t.co/cyapmP1GGd	25	h10533	unhlmtb	StopTB	0	[]	0	11	0	[]	0	17	13
/1003634093664489473	Reminder of the Key Asks just before we kickstart the Interactive Civil Society Hearing at @UN #UNHLMTB #EndTB.. https://t.co/fp3sUzfWAh	23	h10533	unhlmtb	G_C_T_A	1	"[""/1003637565885501440""]"	0	14	0	[]	0	21	13
/1003717343900553216	.@JoanneLiu_MSF reminds #UNHLMTB audience of rights countries have to import and produce generic drugs reaffirmed i.. https://t.co/Mp6n4iqnMK	23	h10533	unhlmtb	yankeeu	0	[]	0	14	0	[]	0	7	14
/1003731612406775810	Innovation without access to medicines is a mockery to people affected by TB - Dr. Joanne Liu @MSF_access #UNHLMTB #EndTB	23	h10533	unhlmtb	StopTB	0	[]	0	13	0	[]	0	11	15
/1004418083547688961	Experts: More political attention, research solutions needed for TB. https://t.co/HgYdhZSRSz via @devex #tuberculosis #AMR #UNHLMTB	23	h10533	unhlmtb	TBAlliance	0	[]	0	11	0	[]	0	10	11
/1003733477752233985	Insightful &amp; impactful intervention by @paimadhu at civil society hearing #UNHLMTB *We need patient-led/ patient-ce.. https://t.co/nmF2pZ9Egm	23	h10533	unhlmtb	HMonica_Dias	0	[]	0	10	0	[]	0	10	10
/1002569228573167616	Affected communities &amp; civil society have a critical role to play in ensuring the #UNHLMTB process is inclusive, am.. https://t.co/03kJH3sz1V	22	h10533	unhlmtb	StopTB	0	[]	0	13	1	"[""/1002653115743694848""]"	0	14	13
/1001479398623768577	Check out the Advocacy and Communications Toolkit for the CS hearing and the #UNHLMTB.   Join us and #EndTB.. https://t.co/PMhqejYxKG	22	h10533	unhlmtb	UnjelaKaleem	0	[]	0	12	0	[]	0	14	12
/1002508646805311488	Where can you watch the webcast of the Monday #UNHLMTB UN Civil Society Hearing on #tuberculosis?.. https://t.co/DkwTkmay20	22	h10533	unhlmtb	paimadhu	0	[]	0	10	0	[]	0	12	11
/1037504152098820096	.@Duke Study Says #BigPharma *Unlikely To Yield Highly Effective #Vaccines* For Major #Diseases. #PublicHealth.. https://t.co/cXM8n77Lb2	36	h4418	vaccine	avoiceforchoice	0	[]	0	1	0	[]	0	1	1
/1037339569362886656	A #Tuberculosis #Vaccine containing an immunity-potentiating agent stimulated strong immune responses in a first-in.. https://t.co/JPFnjCCu9p	36	h4418	vaccine	Nature_NPJ	0	[]	0	1	0	[]	0	0	1
/1034548163040960514	NEWS SCAN: #MERS #vaccine partnership; Molecular #TB testing ; #H5N1 #avianflu in Malaysia https://t.co/ezO3OXETJV.. https://t.co/twXAkDCk1N	35	h4418	vaccine	CIDRAP	0	[]	0	0	0	[]	0	0	0
/1023831147455963137	@csir_iicb researchers find  scope for developing a new #vaccine against #tuberculosis through biological route.. https://t.co/V5tjOY5j8M	31	h4418	vaccine	indianscinews	0	[]	0	7	0	[]	0	8	7
/1025334227510996992	BCG #vaccine found to strongly improve HbA1c in type 1 #diabetes https://t.co/I98WTlK60W*#tuberculosis	31	h4418	vaccine	ATTDconf	0	[]	0	4	0	[]	0	7	6
/1022757036612673536	A new #vaccine against #tuberculosis via biological route may soon be a reality*@csir_iicb @bose_institute.. https://t.co/0lKTVKe8Yq	30	h4418	vaccine	indianscinews	0	[]	0	4	0	[]	0	2	4
/1022718984817467392	BIO-RESEARCH: A new #vaccine against #Tuberculosis via biological route may soon be a reality, with scientists at.. https://t.co/jiHUpioOHK	30	h4418	vaccine	BiovoiceNews	0	[]	0	4	0	[]	0	6	6
/1022749686925471744	Scientists help pave the way for a #vaccine against #tuberculosis *@csir_iicb @bose_institute @serbonline @IndiaDST.. https://t.co/uv9rWVMq9r	30	h4418	vaccine	indianscinews	0	[]	0	2	0	[]	0	3	4
/1022782813530214400	A central assumption of the WHO's #EndTB strategy is a new #vaccine against #TB halting the spread of drug-sensitiv.. https://t.co/7Ou53N8kjy	30	h4418	vaccine	tribalnevin	0	[]	0	1	0	[]	0	1	1
/1022144694598488065	To be prepared to #outsmartepidemics, we need #vaccines, treatments, &amp; other tools. But right now the #GlobalHealth.. https://t.co/2kvgUDBX32	30	h4418	vaccine	GHTCoalition	0	[]	0	0	1	"[""/1022479616437571585""]"	0	0	4
/1018675940661055490	Hope for new revaccination stategies with BCG against Tuberculosis. #SATVI #immunology #Tuberculosis #vaccine #BCG https://t.co/5yLFIFKHx7	29	h4418	vaccine	Immunology_UCT	0	[]	0	2	0	[]	0	4	2
/1018759977278713856	Get more news on #Tuberculosis and its #Vaccines*at https://t.co/VTtjLG9b06**A new #vaccine for #tuberculosis in.. https://t.co/zV0fdjQVtm	29	h4418	vaccine	Molecular2017	0	[]	0	0	0	[]	0	0	0
/1017068630939525120	Our July issue with a Focus on Vaccines is now live. Learn where we stand on progress in #vaccines for.. https://t.co/B7rrQTF7Ct	28	h4418	vaccine	cellhostmicrobe	0	[]	0	2	0	[]	0	5	2
/1017390671764877312	Novel #tuberculosis #vaccine doesn*t affect primary outcome but did reduce sustained IGRA conversions. That*s a pre.. https://t.co/uCn6a5S2wc	28	h4418	vaccine	TimLaheyMD	0	[]	0	1	0	[]	0	1	1
/1011107190738804736	Type-1 diabetes can be controlled with help from this TB vaccine. #type1diabetes #tuberculosis #Vaccine.. https://t.co/cQVfkAlrHu	26	h4418	vaccine	htlifeandstyle	0	[]	0	3	0	[]	0	9	3
/1011929290412154882	#diabetes #endocrinology #menopause #conferences #allied_meetings #Paris*#Tuberculosis #vaccine could reverse type.. https://t.co/aFcYde7Rys	26	h4418	vaccine	ChristieAmelia5	0	[]	0	0	0	[]	0	0	0
/1009918926497738759	This #IDBreak includes #salmonella smacks and pre-cut melon, #tuberculosis genetic signature, #vaccine research,.. https://t.co/Q2zaiqqefM	25	h4418	vaccine	medpagetoday	0	[]	0	1	0	[]	0	0	1
/1010066611716358145	BCG (#tuberculosis) #vaccine can reverse Type 1 #diabetes to almost undetectable levels, eight-year study shows' |.. https://t.co/HPkRZqbMqi	25	h4418	vaccine	bioamara	0	[]	0	1	0	[]	0	6	1
/1006248204080484352	#Abstract: The influence of #BCG on vaccine responses * a systematic review | Expert Review of #Vaccines.. https://t.co/6porOrZESy	24	h4418	vaccine	postpolionews	0	[]	0	1	0	[]	0	0	1
/998704151763668992	What will it take to finally defeat #tuberculosis? New #drugs #diagnostics #vaccines! Issues causing dormant TB to.. https://t.co/dnX8f6l9Z9	21	h4418	vaccine	Vaccinologist	0	[]	0	6	0	[]	0	102	8
/1034399207761883136	#VIH: Los que admiten que no hacen lo suficiente. El debate sobre la #salud y la #educaci*n de las ni*as en el marc.. https://t.co/rOeaLaET0u	35	h6170	vih	CAEXTREMADURA	0	[]	0	3	0	[]	0	5	3
/1032677985793597442	1895 personas con #Diabetes y 1418 con #VIH sufrieron #Tuberculosis en Per* el 2017,ambas poblaciones vulnerables a.. https://t.co/0EiXMyBxup	34	h6170	vih	CarlosRoj_TBVIH	0	[]	0	3	0	[]	0	0	3
/1032349788342288384	1895 personas con #Diabetes y 1418 con #VIH sufrieron #Tuberculosis en Per* el 2017,ambas poblaciones vulnerables a.. https://t.co/0cCJmRPww5	34	h6170	vih	CarlosRoj_TBVIH	0	[]	0	3	0	[]	0	3	3
/1027137365733715968	El #VIH es una palabra prohibida. Cuando los vecinos preguntan a Lakshmi porqu* su familia va tanto al m*dico, la r.. https://t.co/EheOYCUjxV	32	h6170	vih	FVICENTEFERRER	0	[]	0	7	0	[]	0	9	8
/1021410451182292992	Hoy en #SaludTigre hablamos de #VIH y del Test R*pido disponible en todos los Centros de Salud, Adem*s, la Dra. Mar.. https://t.co/LUq4YJ61ip	30	h6170	vih	vazquezmontoto	0	[]	0	13	0	[]	0	21	14
/1023138492954632192	La CE fija los objetivos para luchar contra el #VIH #hepatitis y #tuberculosis https://t.co/Ay7VUGN1T1 https://t.co/kpaUKyQvck	30	h6170	vih	CofanoCoop	0	[]	0	3	0	[]	0	2	3
/1019285489558450176	#Sab*asQue La #tuberculosis afecta de manera particular a las personas con #VIH, ya que aumenta en 30 veces el ries.. https://t.co/9oeRsQxxY9	29	h6170	vih	direcciondesida	0	[]	0	4	0	[]	0	2	5
/1020303820935573504	"""Dato mata relato"", estamos monitoreando la cantidad de casos de #S*filis, #VIH, #Tuberculosis y.. https://t.co/EZVqxbGlkb"	29	h6170	vih	BouhidBacha	0	[]	0	3	0	[]	0	6	3
/1016921825979326464	#Tuberculosis resistente en #sudafrica : #VIH #minas #bedaquilina  https://t.co/u64UFXDkTP via @Planeta_Futuro.. https://t.co/McBcHw1zYI	28	h6170	vih	TB_UITB	0	[]	0	8	0	[]	0	7	8
/1017264814266245122	#Sud*frica tiene motivos para pasar a la acci*n. No solo tiene la mayor epidemia de #VIH del mundo, sino que es uno.. https://t.co/SpRVEiOWTe	28	h6170	vih	Planeta_Futuro	0	[]	0	7	0	[]	0	5	7
/1013928938639380481	La infecci*n por #VIH y la #Tuberculosis se encuentran relacionadas, de tal forma que muchas veces se habla de una.. https://t.co/cFP4ZulIRL	27	h6170	vih	censida	0	[]	0	2	0	[]	0	37	36
/1006187468578742272	Comienza el panel sobre la revisi*n de compromisos para ampliar las respuestas nacionales al #VIH SIDA y la.. https://t.co/KR7E5gareu	24	h6170	vih	UNFPAMexico	0	[]	0	4	0	[]	0	6	4
/1006191878646071296	Pensar en respuestas a las co-epidemias de #VIH y #Tuberculosis, sin pensar en el rol que han jugado las organizaci.. https://t.co/ItJSCHnjlP	24	h6170	vih	UNFPAMexico	0	[]	0	3	0	[]	0	6	4
/1007229940289490944	"*""El #Chagas, la #malaria, el #VIH, la #tuberculosis y las resistencias antimicrobianas son algunos ejemplos de fal.. https://t.co/JFWS1b6JeG"	24	h6170	vih	ISGLOBALorg	0	[]	0	2	0	[]	0	3	2
/1005545081426927616	La #tuberculosis afecta de manera particular a las personas con #VIH, ya que aumenta en 30 veces el riesgo de desarrollar la enfermedad.	23	h6170	vih	direcciondesida	0	[]	0	3	0	[]	0	2	3
/1004845471549009920	La #tuberculosis es la principal causa de muerte en las personas #VIH-positivas, es mortal si no se detecta tempran.. https://t.co/SUlTeu6ca7	23	h6170	vih	EstarBienMujer	0	[]	0	2	0	[]	0	0	3
/1001125373088862209	#ProyectoCDCHUCV Detecci*n de #Mycobacterium #tuberculosis en lesiones de la cavidad bucal de #pacientes #VIH+ y VI.. https://t.co/34Z221V57c	22	h6170	vih	saberucv	0	[]	0	10	0	[]	0	5	10
/1000124032417755138	[4/9] Las personas con #VIH que presentan otras complicaciones de salud, est*n en riesgo porque en #Venezuela NO HA.. https://t.co/TYFyJflcJw	21	h6170	vih	StopVIH	0	[]	0	4	0	[]	0	16	35
/1000302041703559168	Por segundo a*o consecutivo UEIN #Chuf en #22CongresoSEIMC, Bilbao*-Dos comunicaciones orales #PROA #VIH.* -P*ster.. https://t.co/fRbECgd4lF	21	h6170	vih	nvalpar	0	[]	0	3	0	[]	0	5	4
/1000542570739625985	Es la unica forma de eliminar la #tuberculosis y el #VIH en #Panam*. @ReyinaRK @mcdpanama @MINSA_Panama.. https://t.co/SxeZGTfrrZ	21	h6170	vih	amadorgj	0	[]	0	2	0	[]	0	10	8
